,channelName,subscribers,views,totalVideos,playlistId
0,StatQuest with Josh Starmer,851000,43548100,234,UUtYLUTtgS3k1Fg4y5tAhLbw
1,Corey Schafer,1030000,80789459,230,UUCezIgC97PvUuR4_gbFUs5g
2,Alex The Analyst,330000,12976607,182,UU7cs8q-gJRlGwj4A8OmCmXg
3,Krish Naik,696000,67061098,1592,UUNU_lfiiWBdtULKOw6X0Dig
4,Data Science Dojo,90900,5148884,375,UUzL_0nIe8B4-7ShhVPfJkgw
5,Tina Huang,429000,17486756,111,UU2UXDak6o7rBm23k3Vv5dww
6,Ken Jee,229000,7281935,243,UUiT9RITQ9PW6BhXK0y2jaeg
7,sentdex,1190000,106703609,1233,UUfzlCWGWYyIQ0aLC5w48gBQ
8,Luke Barousse,285000,12625323,94,UULLw7jmFsvfIVaUFsLs8mlQ
